id_carro,nome_modelo,ano,nome_marca,litros,tipo_combustivel,tipo_cambio,preco,quilometragem,proprietarios,portas
4585,Q5,2023,Audi,22,Hybrid,Manual,7534,63288,3,2
4586,E-Class,2004,Mercedes,37,Hybrid,Manual,7714,69261,1,3
4587,GLA,2020,Mercedes,18,Petrol,Semi-Automatic,9445,107742,4,4
4588,Focus,2004,Ford,11,Petrol,Semi-Automatic,3275,171245,4,3
4589,Optima,2005,Kia,41,Petrol,Semi-Automatic,10056,192186,5,2
4590,RAV4,2005,Toyota,15,Diesel,Automatic,4294,155289,2,2
4591,Accord,2001,Honda,34,Diesel,Semi-Automatic,7764,286798,1,5
4592,E-Class,2004,Mercedes,29,Hybrid,Semi-Automatic,12803,74814,3,3
4593,Sonata,2007,Hyundai,15,Hybrid,Semi-Automatic,2137,283114,1,3
4594,C-Class,2007,Mercedes,24,Hybrid,Automatic,12056,12182,1,5
4595,Fiesta,2017,Ford,22,Hybrid,Semi-Automatic,8178,1097,3,2
4596,Explorer,2006,Ford,41,Hybrid,Semi-Automatic,14025,58741,1,4
4597,E-Class,2004,Mercedes,12,Diesel,Automatic,11943,57806,3,3
4598,Rio,2020,Kia,29,Electric,Manual,13921,8920,3,3
4599,Malibu,2012,Chevrolet,27,Diesel,Semi-Automatic,2000,267764,1,2
4600,Focus,2004,Ford,40,Diesel,Automatic,10712,124372,3,3
4601,Malibu,2012,Chevrolet,10,Diesel,Semi-Automatic,8771,56441,3,2
4602,Golf,2003,Volkswagen,46,Electric,Semi-Automatic,11546,62688,4,3
4603,Optima,2005,Kia,46,Petrol,Manual,8322,108869,3,2
4604,Corolla,2010,Toyota,16,Electric,Manual,10189,55532,5,4
4605,Corolla,2010,Toyota,38,Hybrid,Automatic,11237,213119,3,4
4606,Civic,2010,Honda,11,Hybrid,Automatic,8475,126234,4,3
4607,Sportage,2001,Kia,17,Petrol,Semi-Automatic,8167,211633,1,2
4608,RAV4,2005,Toyota,25,Petrol,Semi-Automatic,10507,89607,5,2
4609,Accord,2001,Honda,30,Diesel,Manual,8424,143777,1,5
4610,Optima,2005,Kia,44,Electric,Manual,7580,145958,3,2
4611,Q5,2023,Audi,36,Hybrid,Automatic,14462,71871,4,2
4612,Rio,2020,Kia,46,Diesel,Semi-Automatic,11236,113169,4,3
4613,X5,2017,BMW,19,Hybrid,Automatic,11667,81638,2,3
4614,Camry,2007,Toyota,13,Diesel,Semi-Automatic,4478,256054,4,4
4615,5 Series,2013,BMW,45,Hybrid,Automatic,8720,178984,5,2
4616,Civic,2010,Honda,34,Diesel,Manual,5519,234001,3,3
4617,Elantra,2004,Hyundai,41,Electric,Semi-Automatic,9515,229219,1,2
4618,Impala,2017,Chevrolet,39,Diesel,Automatic,9243,102807,5,5
4619,Fiesta,2017,Ford,25,Petrol,Automatic,6122,158888,2,2
4620,C-Class,2007,Mercedes,35,Diesel,Semi-Automatic,9264,246762,2,5
4621,RAV4,2005,Toyota,42,Diesel,Manual,5233,153301,1,2
4622,A3,2022,Audi,44,Diesel,Semi-Automatic,3389,270519,5,5
4623,Equinox,2018,Chevrolet,32,Electric,Semi-Automatic,9189,170508,3,2
4624,Malibu,2012,Chevrolet,45,Diesel,Manual,8067,146621,2,2
4625,Corolla,2010,Toyota,33,Diesel,Manual,8760,81955,3,4
4626,Optima,2005,Kia,18,Petrol,Automatic,8721,218904,3,2
4627,Sportage,2001,Kia,32,Hybrid,Semi-Automatic,10520,113979,3,2
4628,Sportage,2001,Kia,36,Hybrid,Automatic,14959,92022,4,2
4629,Optima,2005,Kia,30,Hybrid,Manual,6913,254347,2,2
4630,Malibu,2012,Chevrolet,43,Electric,Automatic,13862,51893,1,2
4631,Sonata,2007,Hyundai,11,Electric,Automatic,6175,126235,3,3
4632,E-Class,2004,Mercedes,10,Electric,Semi-Automatic,3889,175506,5,3
4633,A3,2022,Audi,21,Petrol,Semi-Automatic,3172,211397,2,5
4634,A3,2022,Audi,35,Petrol,Manual,8271,41440,1,5
4635,A3,2022,Audi,39,Petrol,Semi-Automatic,9146,182656,1,5
4636,Tucson,2007,Hyundai,26,Electric,Manual,9670,101481,5,4
4637,Accord,2001,Honda,13,Electric,Manual,9674,126279,2,5
4638,Civic,2010,Honda,15,Hybrid,Semi-Automatic,2659,212006,2,3
4639,Equinox,2018,Chevrolet,30,Electric,Automatic,6971,286425,5,2
4640,CR-V,2007,Honda,20,Electric,Manual,8420,73969,3,3
4641,Tiguan,2006,Volkswagen,20,Petrol,Automatic,8217,29136,3,2
4642,Golf,2003,Volkswagen,11,Electric,Manual,6492,80354,4,3
4643,Optima,2005,Kia,25,Hybrid,Semi-Automatic,5958,172054,5,2
4644,Explorer,2006,Ford,28,Electric,Automatic,10534,173252,1,4
4645,GLA,2020,Mercedes,29,Petrol,Manual,7462,111900,5,4
4646,Fiesta,2017,Ford,19,Diesel,Automatic,5974,91289,4,2
4647,Passat,2008,Volkswagen,27,Electric,Semi-Automatic,13847,92615,2,3
4648,Accord,2001,Honda,48,Hybrid,Semi-Automatic,8237,263129,5,5
4649,Rio,2020,Kia,26,Electric,Automatic,14980,90981,4,3
4650,Impala,2017,Chevrolet,15,Petrol,Automatic,9075,201213,5,5
4651,Impala,2017,Chevrolet,35,Petrol,Manual,6117,89104,5,5
4652,Civic,2010,Honda,27,Hybrid,Automatic,7102,109892,4,3
4653,Corolla,2010,Toyota,32,Hybrid,Automatic,9771,1424,2,4
4654,Tucson,2007,Hyundai,48,Diesel,Semi-Automatic,10062,181897,2,4
4655,Fiesta,2017,Ford,16,Petrol,Semi-Automatic,7161,196919,4,2
4656,3 Series,2017,BMW,35,Diesel,Manual,6767,206623,1,5
4657,5 Series,2013,BMW,27,Electric,Automatic,11827,208650,2,2
4658,Accord,2001,Honda,20,Petrol,Semi-Automatic,3512,189384,2,5
4659,Fiesta,2017,Ford,30,Hybrid,Manual,8745,27703,5,2
4660,CR-V,2007,Honda,26,Hybrid,Semi-Automatic,7299,200050,4,3
4661,Optima,2005,Kia,20,Electric,Automatic,4472,256374,3,2
4662,Civic,2010,Honda,30,Electric,Automatic,11701,124932,1,3
4663,A4,2004,Audi,33,Electric,Automatic,10679,296036,2,2
4664,Focus,2004,Ford,40,Petrol,Semi-Automatic,8443,132847,3,3
4665,Civic,2010,Honda,36,Hybrid,Semi-Automatic,7035,83240,1,3
4666,Tiguan,2006,Volkswagen,39,Diesel,Semi-Automatic,8181,170913,3,2
4667,3 Series,2017,BMW,41,Electric,Manual,12012,59372,1,5
4668,A4,2004,Audi,44,Diesel,Manual,12812,9382,3,2
4669,Optima,2005,Kia,35,Petrol,Automatic,9672,46360,2,2
4670,Equinox,2018,Chevrolet,38,Electric,Semi-Automatic,7377,126129,4,2
4671,Optima,2005,Kia,16,Hybrid,Automatic,12670,61497,3,2
4672,Golf,2003,Volkswagen,13,Hybrid,Manual,10203,154823,1,3
4673,Corolla,2010,Toyota,10,Diesel,Manual,7279,191019,2,4
4674,Equinox,2018,Chevrolet,32,Electric,Automatic,8991,165446,4,2
4675,Equinox,2018,Chevrolet,15,Hybrid,Automatic,9411,129450,5,2
4676,Tiguan,2006,Volkswagen,41,Petrol,Semi-Automatic,10696,40188,2,2
4677,Corolla,2010,Toyota,41,Electric,Manual,7552,237383,2,4
4678,CR-V,2007,Honda,11,Electric,Manual,7198,120058,2,3
4679,Sonata,2007,Hyundai,14,Electric,Manual,9124,218769,1,3
4680,Sonata,2007,Hyundai,47,Petrol,Manual,4297,285148,5,3
4681,Passat,2008,Volkswagen,41,Electric,Semi-Automatic,14429,103502,1,3
4682,RAV4,2005,Toyota,33,Diesel,Automatic,9813,269307,2,2
4683,3 Series,2017,BMW,48,Diesel,Manual,10008,169599,4,5
4684,3 Series,2017,BMW,27,Hybrid,Semi-Automatic,10108,154589,5,5
4685,Golf,2003,Volkswagen,29,Hybrid,Automatic,11164,111790,3,3
4686,A4,2004,Audi,14,Hybrid,Manual,7565,66730,4,2
4687,Q5,2023,Audi,32,Diesel,Manual,3028,243581,2,2
4688,A3,2022,Audi,11,Electric,Semi-Automatic,6627,148643,5,5
4689,Equinox,2018,Chevrolet,44,Petrol,Semi-Automatic,5250,192489,5,2
4690,Focus,2004,Ford,16,Hybrid,Semi-Automatic,11669,21524,1,3
4691,A4,2004,Audi,23,Hybrid,Automatic,7217,204121,4,2
4692,Fiesta,2017,Ford,22,Petrol,Manual,10864,56754,1,2
4693,GLA,2020,Mercedes,45,Diesel,Automatic,13020,138977,3,4
4694,Explorer,2006,Ford,20,Electric,Semi-Automatic,12803,64810,2,4
4695,Golf,2003,Volkswagen,25,Electric,Automatic,13379,151011,2,3
4696,C-Class,2007,Mercedes,44,Hybrid,Manual,10779,71046,5,5
4697,A3,2022,Audi,35,Hybrid,Automatic,6522,178868,4,5
4698,Focus,2004,Ford,38,Hybrid,Automatic,8392,175368,2,3
4699,Civic,2010,Honda,13,Hybrid,Semi-Automatic,8648,112570,5,3
4700,GLA,2020,Mercedes,36,Electric,Semi-Automatic,13220,153964,2,4
4701,Passat,2008,Volkswagen,32,Petrol,Semi-Automatic,2485,255709,4,3
4702,X5,2017,BMW,41,Petrol,Automatic,12413,209321,1,3
4703,Explorer,2006,Ford,21,Electric,Manual,6008,244561,4,4
4704,Sportage,2001,Kia,49,Petrol,Semi-Automatic,9414,84273,5,2
4705,E-Class,2004,Mercedes,24,Petrol,Semi-Automatic,10109,59501,1,3
4706,Impala,2017,Chevrolet,35,Electric,Semi-Automatic,14305,34705,2,5
4707,C-Class,2007,Mercedes,13,Diesel,Manual,7716,229158,5,5
4708,Fiesta,2017,Ford,41,Petrol,Manual,8791,90408,1,2
4709,Rio,2020,Kia,12,Electric,Semi-Automatic,5320,128977,4,3
4710,E-Class,2004,Mercedes,10,Diesel,Semi-Automatic,5344,122795,3,3
4711,Sportage,2001,Kia,27,Diesel,Manual,8654,237252,5,2
4712,C-Class,2007,Mercedes,49,Hybrid,Automatic,14278,101076,4,5
4713,Tiguan,2006,Volkswagen,36,Hybrid,Automatic,13407,169615,2,2
4714,RAV4,2005,Toyota,14,Electric,Manual,5349,287514,3,2
4715,Sonata,2007,Hyundai,48,Petrol,Automatic,10278,261093,3,3
4716,GLA,2020,Mercedes,42,Electric,Manual,16383,10841,4,4
4717,A3,2022,Audi,21,Electric,Semi-Automatic,8087,215637,2,5
4718,A4,2004,Audi,16,Diesel,Semi-Automatic,8061,46915,1,2
4719,X5,2017,BMW,37,Petrol,Automatic,12008,89557,4,3
4720,Elantra,2004,Hyundai,16,Diesel,Automatic,11526,38658,3,2
4721,E-Class,2004,Mercedes,31,Electric,Manual,15466,31674,3,3
4722,Malibu,2012,Chevrolet,15,Hybrid,Automatic,8866,81677,3,2
4723,A3,2022,Audi,35,Diesel,Automatic,6572,141361,5,5
4724,RAV4,2005,Toyota,18,Diesel,Automatic,8917,224124,1,2
4725,Fiesta,2017,Ford,35,Electric,Semi-Automatic,12772,126381,4,2
4726,Civic,2010,Honda,46,Electric,Manual,11334,298286,3,3
4727,Optima,2005,Kia,22,Diesel,Semi-Automatic,4533,133304,1,2
4728,Optima,2005,Kia,27,Hybrid,Automatic,8568,141569,5,2
4729,Golf,2003,Volkswagen,16,Petrol,Semi-Automatic,8093,75338,3,3
4730,A4,2004,Audi,11,Diesel,Semi-Automatic,7131,128408,2,2
4731,Fiesta,2017,Ford,17,Petrol,Manual,5779,241003,4,2
4732,GLA,2020,Mercedes,38,Petrol,Automatic,8728,63557,5,4
4733,Accord,2001,Honda,44,Electric,Semi-Automatic,13962,141878,5,5
4734,RAV4,2005,Toyota,26,Petrol,Automatic,5654,127278,2,2
4735,Corolla,2010,Toyota,25,Diesel,Semi-Automatic,4593,250313,3,4
4736,GLA,2020,Mercedes,23,Electric,Manual,9612,89390,5,4
4737,GLA,2020,Mercedes,40,Electric,Automatic,12606,114697,5,4
4738,Accord,2001,Honda,24,Hybrid,Automatic,7823,73832,4,5
4739,Sonata,2007,Hyundai,15,Diesel,Semi-Automatic,6114,139296,5,3
4740,C-Class,2007,Mercedes,24,Hybrid,Manual,4701,184934,2,5
4741,Impala,2017,Chevrolet,25,Petrol,Automatic,11767,71606,4,5
4742,A3,2022,Audi,42,Petrol,Automatic,11586,165656,3,5
4743,E-Class,2004,Mercedes,38,Diesel,Manual,7334,133298,5,3
4744,Malibu,2012,Chevrolet,35,Diesel,Manual,8643,202844,4,2
4745,Focus,2004,Ford,24,Electric,Semi-Automatic,7065,236749,5,3
4746,Explorer,2006,Ford,46,Diesel,Manual,10695,50227,5,4
4747,Corolla,2010,Toyota,24,Electric,Manual,5626,158652,5,4
4748,Rio,2020,Kia,41,Diesel,Manual,11967,141625,5,3
4749,Accord,2001,Honda,12,Diesel,Automatic,5415,129209,5,5
4750,Focus,2004,Ford,12,Electric,Manual,5536,118168,4,3
4751,Tucson,2007,Hyundai,31,Petrol,Manual,3771,291415,4,4
4752,Passat,2008,Volkswagen,46,Diesel,Semi-Automatic,12537,48115,1,3
4753,A3,2022,Audi,26,Diesel,Manual,3644,272771,1,5
4754,Golf,2003,Volkswagen,37,Diesel,Manual,11182,175895,2,3
4755,Impala,2017,Chevrolet,17,Electric,Manual,6898,285078,2,5
4756,Focus,2004,Ford,49,Electric,Manual,12179,256022,1,3
4757,Malibu,2012,Chevrolet,46,Diesel,Semi-Automatic,9189,35520,2,2
4758,CR-V,2007,Honda,40,Electric,Manual,7745,237702,5,3
4759,Explorer,2006,Ford,38,Petrol,Manual,5371,141448,4,4
4760,Tucson,2007,Hyundai,21,Petrol,Manual,3539,178043,2,4
4761,Tiguan,2006,Volkswagen,41,Hybrid,Manual,10188,115564,5,2
4762,Tucson,2007,Hyundai,45,Hybrid,Automatic,11578,261055,1,4
4763,Q5,2023,Audi,14,Hybrid,Manual,7584,260797,4,2
4764,3 Series,2017,BMW,26,Petrol,Automatic,10434,113253,5,5
4765,A3,2022,Audi,44,Electric,Manual,12626,103694,4,5
4766,Corolla,2010,Toyota,18,Electric,Automatic,13748,82553,1,4
4767,Equinox,2018,Chevrolet,10,Petrol,Semi-Automatic,6123,263836,3,2
4768,Elantra,2004,Hyundai,31,Petrol,Automatic,11992,75358,3,2
4769,Rio,2020,Kia,22,Diesel,Manual,7054,97278,1,3
4770,5 Series,2013,BMW,33,Electric,Manual,11409,124543,2,2
4771,Accord,2001,Honda,11,Petrol,Automatic,6913,259314,4,5
4772,Equinox,2018,Chevrolet,41,Electric,Manual,9328,298555,1,2
4773,Tucson,2007,Hyundai,13,Hybrid,Manual,7625,133708,3,4
4774,Focus,2004,Ford,22,Electric,Semi-Automatic,9764,271751,2,3
4775,Fiesta,2017,Ford,46,Electric,Semi-Automatic,8108,279587,4,2
4776,Sonata,2007,Hyundai,43,Hybrid,Automatic,7601,254929,2,3
4777,Q5,2023,Audi,27,Electric,Automatic,13613,59311,3,2
4778,Fiesta,2017,Ford,29,Diesel,Semi-Automatic,4644,207765,3,2
4779,Elantra,2004,Hyundai,45,Hybrid,Semi-Automatic,12302,29887,2,2
4780,Fiesta,2017,Ford,45,Diesel,Manual,12945,97705,2,2
4781,Sonata,2007,Hyundai,48,Diesel,Semi-Automatic,7108,134587,3,3
4782,Tucson,2007,Hyundai,28,Hybrid,Manual,7434,293291,2,4
4783,CR-V,2007,Honda,43,Electric,Semi-Automatic,12700,109966,1,3
4784,Accord,2001,Honda,10,Electric,Manual,8873,226314,5,5
4785,A3,2022,Audi,31,Diesel,Automatic,10419,259026,1,5
4786,Elantra,2004,Hyundai,45,Diesel,Semi-Automatic,10127,253634,2,2
4787,E-Class,2004,Mercedes,22,Hybrid,Manual,11499,120004,4,3
4788,Rio,2020,Kia,25,Electric,Semi-Automatic,9189,225526,4,3
4789,Explorer,2006,Ford,37,Petrol,Automatic,4349,247523,2,4
4790,Optima,2005,Kia,23,Electric,Semi-Automatic,13515,29218,3,2
4791,A3,2022,Audi,24,Hybrid,Manual,9841,17928,2,5
4792,Passat,2008,Volkswagen,42,Diesel,Manual,8705,219739,4,3
4793,Q5,2023,Audi,35,Electric,Automatic,14420,163972,2,2
4794,Malibu,2012,Chevrolet,23,Petrol,Automatic,6146,132667,3,2
4795,Sonata,2007,Hyundai,27,Petrol,Automatic,9816,29157,2,3
4796,Tiguan,2006,Volkswagen,49,Petrol,Manual,10151,227405,5,2
4797,Q5,2023,Audi,42,Hybrid,Automatic,12724,23797,4,2
4798,C-Class,2007,Mercedes,26,Hybrid,Automatic,10865,261742,4,5
4799,Explorer,2006,Ford,14,Hybrid,Semi-Automatic,10529,23534,1,4
4800,Corolla,2010,Toyota,16,Hybrid,Automatic,11304,189772,1,4
4801,GLA,2020,Mercedes,30,Hybrid,Manual,8064,121774,3,4
4802,Tucson,2007,Hyundai,49,Diesel,Automatic,7438,168068,3,4
4803,Corolla,2010,Toyota,16,Hybrid,Manual,4659,297002,2,4
4804,RAV4,2005,Toyota,19,Hybrid,Automatic,11250,117468,3,2
4805,Elantra,2004,Hyundai,38,Petrol,Semi-Automatic,8169,211545,5,2
4806,Golf,2003,Volkswagen,42,Electric,Semi-Automatic,8731,288436,1,3
4807,Camry,2007,Toyota,44,Diesel,Manual,11606,114684,1,4
4808,RAV4,2005,Toyota,46,Hybrid,Manual,13442,142869,2,2
4809,Malibu,2012,Chevrolet,32,Diesel,Automatic,4137,248129,2,2
4810,Equinox,2018,Chevrolet,46,Electric,Automatic,12471,181417,2,2
4811,Malibu,2012,Chevrolet,21,Hybrid,Automatic,13779,31024,4,2
4812,Tiguan,2006,Volkswagen,10,Petrol,Automatic,11337,108139,2,2
4813,A3,2022,Audi,28,Diesel,Manual,9562,211895,3,5
4814,Sportage,2001,Kia,36,Diesel,Automatic,8883,165807,3,2
4815,Explorer,2006,Ford,36,Petrol,Manual,13017,49144,1,4
4816,Fiesta,2017,Ford,36,Petrol,Manual,8599,285033,3,2
4817,A4,2004,Audi,37,Diesel,Semi-Automatic,6417,204116,4,2
4818,CR-V,2007,Honda,40,Hybrid,Semi-Automatic,9437,148122,1,3
4819,X5,2017,BMW,33,Hybrid,Automatic,15224,48794,4,3
4820,E-Class,2004,Mercedes,43,Hybrid,Semi-Automatic,10570,1468,1,3
4821,Fiesta,2017,Ford,41,Diesel,Automatic,10095,250214,2,2
4822,Civic,2010,Honda,38,Hybrid,Semi-Automatic,4928,198579,3,3
4823,Golf,2003,Volkswagen,19,Hybrid,Manual,11027,8606,4,3
4824,C-Class,2007,Mercedes,27,Diesel,Manual,5692,190357,5,5
4825,Q5,2023,Audi,14,Electric,Semi-Automatic,13041,22948,2,2
4826,A3,2022,Audi,29,Hybrid,Automatic,11707,99602,5,5
4827,E-Class,2004,Mercedes,24,Diesel,Manual,2956,297184,3,3
4828,E-Class,2004,Mercedes,15,Diesel,Manual,8851,167423,3,3
4829,E-Class,2004,Mercedes,46,Electric,Semi-Automatic,11551,167413,1,3
4830,X5,2017,BMW,20,Diesel,Automatic,11147,167629,1,3
4831,Tucson,2007,Hyundai,12,Diesel,Manual,3191,135449,5,4
4832,Fiesta,2017,Ford,43,Petrol,Semi-Automatic,6137,263113,4,2
4833,Impala,2017,Chevrolet,16,Diesel,Automatic,9135,8250,3,5
4834,Equinox,2018,Chevrolet,49,Electric,Semi-Automatic,11295,240222,1,2
4835,A3,2022,Audi,17,Hybrid,Semi-Automatic,5263,136830,4,5
4836,Passat,2008,Volkswagen,26,Electric,Semi-Automatic,6383,205832,3,3
4837,Sportage,2001,Kia,32,Electric,Manual,6456,157182,2,2
4838,3 Series,2017,BMW,12,Electric,Automatic,6963,166820,3,5
4839,Rio,2020,Kia,36,Electric,Automatic,6558,232094,5,3
4840,Fiesta,2017,Ford,46,Electric,Automatic,12299,250034,4,2
4841,Optima,2005,Kia,40,Diesel,Automatic,12573,151346,4,2
4842,3 Series,2017,BMW,27,Electric,Automatic,11891,130418,5,5
4843,Tucson,2007,Hyundai,14,Petrol,Semi-Automatic,5461,166927,5,4
4844,5 Series,2013,BMW,27,Hybrid,Automatic,10974,231281,2,2
4845,Golf,2003,Volkswagen,29,Hybrid,Manual,13002,19860,2,3
4846,CR-V,2007,Honda,23,Hybrid,Automatic,9297,100144,3,3
4847,Q5,2023,Audi,42,Petrol,Manual,5398,160095,2,2
4848,RAV4,2005,Toyota,26,Electric,Automatic,12948,117587,5,2
4849,Sportage,2001,Kia,10,Diesel,Semi-Automatic,5939,33013,1,2
4850,3 Series,2017,BMW,49,Diesel,Automatic,14660,106965,3,5
4851,Elantra,2004,Hyundai,18,Petrol,Automatic,5251,152446,2,2
4852,Explorer,2006,Ford,45,Petrol,Semi-Automatic,10593,50328,1,4
4853,Rio,2020,Kia,20,Diesel,Semi-Automatic,6205,234734,4,3
4854,Impala,2017,Chevrolet,19,Electric,Manual,5239,273001,2,5
4855,Fiesta,2017,Ford,33,Hybrid,Semi-Automatic,10337,203134,5,2
4856,Sonata,2007,Hyundai,41,Hybrid,Manual,7351,122406,3,3
4857,Elantra,2004,Hyundai,25,Hybrid,Automatic,7088,175563,1,2
4858,Tiguan,2006,Volkswagen,11,Electric,Semi-Automatic,7813,89304,3,2
4859,Civic,2010,Honda,36,Hybrid,Automatic,6239,258034,5,3
4860,Elantra,2004,Hyundai,13,Diesel,Automatic,8699,120033,3,2
4861,Elantra,2004,Hyundai,42,Diesel,Semi-Automatic,9979,6007,4,2
4862,Corolla,2010,Toyota,48,Petrol,Automatic,10917,184138,1,4
4863,C-Class,2007,Mercedes,13,Diesel,Automatic,3709,234518,3,5
4864,Elantra,2004,Hyundai,21,Diesel,Manual,5049,282541,2,2
4865,Q5,2023,Audi,13,Hybrid,Automatic,11890,100488,2,2
4866,Equinox,2018,Chevrolet,22,Diesel,Semi-Automatic,5236,68178,4,2
4867,Equinox,2018,Chevrolet,41,Petrol,Manual,10577,151138,2,2
4868,Elantra,2004,Hyundai,33,Hybrid,Semi-Automatic,5811,159436,4,2
4869,C-Class,2007,Mercedes,39,Electric,Semi-Automatic,6752,282354,5,5
4870,Optima,2005,Kia,36,Electric,Semi-Automatic,12402,104867,2,2
4871,5 Series,2013,BMW,18,Diesel,Manual,6904,54751,1,2
4872,Q5,2023,Audi,43,Electric,Automatic,11474,231270,5,2
4873,Camry,2007,Toyota,23,Hybrid,Manual,8553,272342,2,4
4874,E-Class,2004,Mercedes,27,Diesel,Semi-Automatic,6844,147775,1,3
4875,Tiguan,2006,Volkswagen,10,Hybrid,Automatic,11770,136461,2,2
4876,5 Series,2013,BMW,48,Diesel,Semi-Automatic,9951,262444,2,2
4877,Optima,2005,Kia,30,Diesel,Semi-Automatic,5189,230536,1,2
4878,Sportage,2001,Kia,21,Hybrid,Manual,4613,219324,5,2
4879,GLA,2020,Mercedes,15,Electric,Manual,8254,27269,1,4
4880,Optima,2005,Kia,11,Petrol,Semi-Automatic,7513,109317,4,2
4881,Explorer,2006,Ford,14,Electric,Semi-Automatic,2000,298968,1,4
4882,Tiguan,2006,Volkswagen,22,Hybrid,Manual,9239,113037,1,2
4883,Fiesta,2017,Ford,35,Electric,Manual,11088,240581,5,2
4884,Elantra,2004,Hyundai,29,Diesel,Automatic,9204,129776,4,2
4885,Impala,2017,Chevrolet,20,Electric,Semi-Automatic,8010,109453,3,5
4886,Explorer,2006,Ford,39,Electric,Automatic,14665,36738,5,4
4887,X5,2017,BMW,36,Diesel,Manual,8034,193268,5,3
4888,A4,2004,Audi,41,Diesel,Semi-Automatic,10267,181617,5,2
4889,Passat,2008,Volkswagen,16,Petrol,Automatic,7533,88320,1,3
4890,Tiguan,2006,Volkswagen,40,Petrol,Automatic,10102,229856,2,2
4891,Civic,2010,Honda,18,Petrol,Automatic,6205,119745,2,3
4892,Impala,2017,Chevrolet,12,Electric,Semi-Automatic,5857,132112,1,5
4893,Focus,2004,Ford,43,Diesel,Automatic,7808,179568,1,3
4894,Impala,2017,Chevrolet,16,Diesel,Automatic,11859,112043,4,5
4895,Malibu,2012,Chevrolet,22,Hybrid,Automatic,8370,51457,3,2
4896,Impala,2017,Chevrolet,16,Hybrid,Manual,5177,121133,1,5
4897,Camry,2007,Toyota,44,Diesel,Semi-Automatic,6950,137461,5,4
4898,Passat,2008,Volkswagen,19,Diesel,Semi-Automatic,4006,189664,1,3
4899,Sonata,2007,Hyundai,42,Petrol,Automatic,14048,57590,3,3
4900,A4,2004,Audi,20,Diesel,Manual,8854,57287,3,2
4901,Focus,2004,Ford,40,Diesel,Automatic,10882,25900,2,3
4902,Sonata,2007,Hyundai,31,Petrol,Semi-Automatic,7628,203562,3,3
4903,Sportage,2001,Kia,21,Electric,Semi-Automatic,8069,141534,4,2
4904,Camry,2007,Toyota,26,Hybrid,Manual,3454,272288,3,4
4905,Elantra,2004,Hyundai,10,Diesel,Manual,4556,207163,4,2
4906,Tiguan,2006,Volkswagen,46,Hybrid,Automatic,13364,116791,5,2
4907,Passat,2008,Volkswagen,11,Electric,Semi-Automatic,6609,284501,5,3
4908,CR-V,2007,Honda,49,Electric,Automatic,14923,118813,1,3
4909,Camry,2007,Toyota,46,Petrol,Automatic,12513,184309,4,4
4910,C-Class,2007,Mercedes,20,Diesel,Semi-Automatic,10985,10721,3,5
4911,Focus,2004,Ford,36,Petrol,Manual,9070,141452,1,3
4912,Golf,2003,Volkswagen,24,Electric,Semi-Automatic,5679,291045,1,3
4913,Camry,2007,Toyota,29,Petrol,Semi-Automatic,4250,182498,4,4
4914,Fiesta,2017,Ford,17,Diesel,Automatic,11287,130630,4,2
4915,Civic,2010,Honda,29,Diesel,Semi-Automatic,9704,209776,3,3
4916,E-Class,2004,Mercedes,45,Electric,Manual,13574,166297,1,3
4917,Civic,2010,Honda,36,Hybrid,Automatic,11504,144755,2,3
4918,E-Class,2004,Mercedes,24,Diesel,Automatic,10189,10501,5,3
4919,A3,2022,Audi,29,Petrol,Semi-Automatic,11572,116400,4,5
4920,A3,2022,Audi,20,Electric,Manual,10535,193207,2,5
4921,Impala,2017,Chevrolet,25,Petrol,Manual,2113,224322,4,5
4922,Focus,2004,Ford,22,Electric,Manual,12339,83009,1,3
4923,A3,2022,Audi,24,Hybrid,Automatic,9810,229468,4,5
4924,Corolla,2010,Toyota,10,Electric,Manual,4259,217030,4,4
4925,CR-V,2007,Honda,20,Petrol,Automatic,5567,116633,5,3
4926,Accord,2001,Honda,46,Petrol,Manual,3360,281996,1,5
4927,Elantra,2004,Hyundai,35,Electric,Semi-Automatic,9406,249659,3,2
4928,Golf,2003,Volkswagen,48,Petrol,Semi-Automatic,4814,234282,3,3
4929,Tucson,2007,Hyundai,11,Hybrid,Semi-Automatic,7471,251430,5,4
4930,CR-V,2007,Honda,43,Petrol,Semi-Automatic,7204,299754,2,3
4931,Tucson,2007,Hyundai,40,Electric,Semi-Automatic,5716,264192,3,4
4932,Fiesta,2017,Ford,19,Hybrid,Manual,13474,6260,1,2
4933,Accord,2001,Honda,23,Petrol,Semi-Automatic,4886,120658,2,5
4934,Q5,2023,Audi,25,Diesel,Manual,4847,267628,4,2
4935,Civic,2010,Honda,15,Electric,Semi-Automatic,12275,6248,1,3
4936,E-Class,2004,Mercedes,36,Diesel,Automatic,14609,29521,5,3
4937,C-Class,2007,Mercedes,12,Diesel,Automatic,7459,237046,4,5
4938,Malibu,2012,Chevrolet,13,Petrol,Semi-Automatic,4923,98813,5,2
4939,Malibu,2012,Chevrolet,20,Diesel,Manual,3063,151821,4,2
4940,A4,2004,Audi,35,Hybrid,Manual,3866,251686,2,2
4941,Rio,2020,Kia,32,Electric,Automatic,13256,207165,4,3
4942,C-Class,2007,Mercedes,14,Electric,Automatic,12766,126699,4,5
4943,Malibu,2012,Chevrolet,38,Diesel,Manual,7962,146879,2,2
4944,Optima,2005,Kia,13,Electric,Manual,8906,209699,4,2
